id,manifest,num
4415842,https://www.digital.archives.go.jp/api/iiif/4415842/manifest.json,073-0005
4415845,https://www.digital.archives.go.jp/api/iiif/4415845/manifest.json,073-0005
4415846,https://www.digital.archives.go.jp/api/iiif/4415846/manifest.json,073-0005
4416768,https://www.digital.archives.go.jp/api/iiif/4416768/manifest.json,073-0005
4416769,https://www.digital.archives.go.jp/api/iiif/4416769/manifest.json,073-0005
4416781,https://www.digital.archives.go.jp/api/iiif/4416781/manifest.json,073-0006
4424740,https://www.digital.archives.go.jp/api/iiif/4424740/manifest.json,073-0006
4424741,https://www.digital.archives.go.jp/api/iiif/4424741/manifest.json,073-0006
4417703,https://www.digital.archives.go.jp/api/iiif/4417703/manifest.json,073-0006
4417706,https://www.digital.archives.go.jp/api/iiif/4417706/manifest.json,073-0006
4757163,https://www.digital.archives.go.jp/api/iiif/4757163/manifest.json,073-0007
4757164,https://www.digital.archives.go.jp/api/iiif/4757164/manifest.json,073-0007
4757165,https://www.digital.archives.go.jp/api/iiif/4757165/manifest.json,073-0007
4757166,https://www.digital.archives.go.jp/api/iiif/4757166/manifest.json,073-0007
4757167,https://www.digital.archives.go.jp/api/iiif/4757167/manifest.json,073-0007
4757168,https://www.digital.archives.go.jp/api/iiif/4757168/manifest.json,073-0007
4757169,https://www.digital.archives.go.jp/api/iiif/4757169/manifest.json,073-0007
4757170,https://www.digital.archives.go.jp/api/iiif/4757170/manifest.json,073-0007
4757171,https://www.digital.archives.go.jp/api/iiif/4757171/manifest.json,073-0007
4757172,https://www.digital.archives.go.jp/api/iiif/4757172/manifest.json,073-0007
4757173,https://www.digital.archives.go.jp/api/iiif/4757173/manifest.json,073-0007
4757174,https://www.digital.archives.go.jp/api/iiif/4757174/manifest.json,073-0007
4757175,https://www.digital.archives.go.jp/api/iiif/4757175/manifest.json,073-0007
4757176,https://www.digital.archives.go.jp/api/iiif/4757176/manifest.json,073-0007
4757177,https://www.digital.archives.go.jp/api/iiif/4757177/manifest.json,073-0007
4757178,https://www.digital.archives.go.jp/api/iiif/4757178/manifest.json,073-0007
4757179,https://www.digital.archives.go.jp/api/iiif/4757179/manifest.json,073-0007
4757180,https://www.digital.archives.go.jp/api/iiif/4757180/manifest.json,073-0007
4757181,https://www.digital.archives.go.jp/api/iiif/4757181/manifest.json,073-0007
4757182,https://www.digital.archives.go.jp/api/iiif/4757182/manifest.json,073-0007
4757183,https://www.digital.archives.go.jp/api/iiif/4757183/manifest.json,073-0007
4757184,https://www.digital.archives.go.jp/api/iiif/4757184/manifest.json,073-0007
4757185,https://www.digital.archives.go.jp/api/iiif/4757185/manifest.json,073-0007
4757186,https://www.digital.archives.go.jp/api/iiif/4757186/manifest.json,073-0007
4757187,https://www.digital.archives.go.jp/api/iiif/4757187/manifest.json,073-0007
4757188,https://www.digital.archives.go.jp/api/iiif/4757188/manifest.json,073-0007
4757189,https://www.digital.archives.go.jp/api/iiif/4757189/manifest.json,073-0007
4418641,https://www.digital.archives.go.jp/api/iiif/4418641/manifest.json,073-0011
4418642,https://www.digital.archives.go.jp/api/iiif/4418642/manifest.json,073-0011
4418644,https://www.digital.archives.go.jp/api/iiif/4418644/manifest.json,073-0011
4418647,https://www.digital.archives.go.jp/api/iiif/4418647/manifest.json,073-0011
4424750,https://www.digital.archives.go.jp/api/iiif/4424750/manifest.json,073-0011
4418652,https://www.digital.archives.go.jp/api/iiif/4418652/manifest.json,073-0011
4418654,https://www.digital.archives.go.jp/api/iiif/4418654/manifest.json,073-0011
4418657,https://www.digital.archives.go.jp/api/iiif/4418657/manifest.json,073-0011
4419586,https://www.digital.archives.go.jp/api/iiif/4419586/manifest.json,073-0011
4419590,https://www.digital.archives.go.jp/api/iiif/4419590/manifest.json,073-0011
4419591,https://www.digital.archives.go.jp/api/iiif/4419591/manifest.json,073-0011
4419594,https://www.digital.archives.go.jp/api/iiif/4419594/manifest.json,073-0011
4419597,https://www.digital.archives.go.jp/api/iiif/4419597/manifest.json,073-0011
4419599,https://www.digital.archives.go.jp/api/iiif/4419599/manifest.json,073-0011
4405561,https://www.digital.archives.go.jp/api/iiif/4405561/manifest.json,073-0011
4405563,https://www.digital.archives.go.jp/api/iiif/4405563/manifest.json,073-0011
4418641,https://www.digital.archives.go.jp/api/iiif/4418641/manifest.json,073-0011
4418642,https://www.digital.archives.go.jp/api/iiif/4418642/manifest.json,073-0011
4418644,https://www.digital.archives.go.jp/api/iiif/4418644/manifest.json,073-0011
4418647,https://www.digital.archives.go.jp/api/iiif/4418647/manifest.json,073-0011
4424750,https://www.digital.archives.go.jp/api/iiif/4424750/manifest.json,073-0011
4418652,https://www.digital.archives.go.jp/api/iiif/4418652/manifest.json,073-0011
4418654,https://www.digital.archives.go.jp/api/iiif/4418654/manifest.json,073-0011
4419586,https://www.digital.archives.go.jp/api/iiif/4419586/manifest.json,073-0011
4419590,https://www.digital.archives.go.jp/api/iiif/4419590/manifest.json,073-0011
4419591,https://www.digital.archives.go.jp/api/iiif/4419591/manifest.json,073-0011
4419594,https://www.digital.archives.go.jp/api/iiif/4419594/manifest.json,073-0011
4419597,https://www.digital.archives.go.jp/api/iiif/4419597/manifest.json,073-0011
4419599,https://www.digital.archives.go.jp/api/iiif/4419599/manifest.json,073-0011
4405561,https://www.digital.archives.go.jp/api/iiif/4405561/manifest.json,073-0011
4405563,https://www.digital.archives.go.jp/api/iiif/4405563/manifest.json,073-0011
4498635,https://www.digital.archives.go.jp/api/iiif/4498635/manifest.json,073-0013
4417727,https://www.digital.archives.go.jp/api/iiif/4417727/manifest.json,073-0015
4417730,https://www.digital.archives.go.jp/api/iiif/4417730/manifest.json,073-0015
4418660,https://www.digital.archives.go.jp/api/iiif/4418660/manifest.json,073-0015
4428519,https://www.digital.archives.go.jp/api/iiif/4428519/manifest.json,073-0015
4428521,https://www.digital.archives.go.jp/api/iiif/4428521/manifest.json,073-0015
4418664,https://www.digital.archives.go.jp/api/iiif/4418664/manifest.json,073-0015
4430426,https://www.digital.archives.go.jp/api/iiif/4430426/manifest.json,074-0012
4430427,https://www.digital.archives.go.jp/api/iiif/4430427/manifest.json,074-0012
4430428,https://www.digital.archives.go.jp/api/iiif/4430428/manifest.json,074-0012
4423932,https://www.digital.archives.go.jp/api/iiif/4423932/manifest.json,074-0012
4423935,https://www.digital.archives.go.jp/api/iiif/4423935/manifest.json,074-0012
4423937,https://www.digital.archives.go.jp/api/iiif/4423937/manifest.json,074-0012
4423938,https://www.digital.archives.go.jp/api/iiif/4423938/manifest.json,074-0012
4423939,https://www.digital.archives.go.jp/api/iiif/4423939/manifest.json,074-0012
4423940,https://www.digital.archives.go.jp/api/iiif/4423940/manifest.json,074-0012
4423943,https://www.digital.archives.go.jp/api/iiif/4423943/manifest.json,074-0012
4424869,https://www.digital.archives.go.jp/api/iiif/4424869/manifest.json,074-0012
4424870,https://www.digital.archives.go.jp/api/iiif/4424870/manifest.json,074-0012
4424871,https://www.digital.archives.go.jp/api/iiif/4424871/manifest.json,074-0012
4425814,https://www.digital.archives.go.jp/api/iiif/4425814/manifest.json,074-0013
4425820,https://www.digital.archives.go.jp/api/iiif/4425820/manifest.json,074-0013
4431364,https://www.digital.archives.go.jp/api/iiif/4431364/manifest.json,074-0013
4431369,https://www.digital.archives.go.jp/api/iiif/4431369/manifest.json,074-0013
4431372,https://www.digital.archives.go.jp/api/iiif/4431372/manifest.json,074-0013
4431373,https://www.digital.archives.go.jp/api/iiif/4431373/manifest.json,074-0013
4425821,https://www.digital.archives.go.jp/api/iiif/4425821/manifest.json,074-0013
4425824,https://www.digital.archives.go.jp/api/iiif/4425824/manifest.json,074-0013
4431375,https://www.digital.archives.go.jp/api/iiif/4431375/manifest.json,074-0013
4420999,https://www.digital.archives.go.jp/api/iiif/4420999/manifest.json,074-0013
4426758,https://www.digital.archives.go.jp/api/iiif/4426758/manifest.json,074-0013
4426761,https://www.digital.archives.go.jp/api/iiif/4426761/manifest.json,074-0013
4757218,https://www.digital.archives.go.jp/api/iiif/4757218/manifest.json,075-0008
4757220,https://www.digital.archives.go.jp/api/iiif/4757220/manifest.json,075-0008
4757221,https://www.digital.archives.go.jp/api/iiif/4757221/manifest.json,075-0008
4757222,https://www.digital.archives.go.jp/api/iiif/4757222/manifest.json,075-0008
4757223,https://www.digital.archives.go.jp/api/iiif/4757223/manifest.json,075-0008
4757224,https://www.digital.archives.go.jp/api/iiif/4757224/manifest.json,075-0008
4757225,https://www.digital.archives.go.jp/api/iiif/4757225/manifest.json,075-0008
4424916,https://www.digital.archives.go.jp/api/iiif/4424916/manifest.json,076-0010
4426701,https://www.digital.archives.go.jp/api/iiif/4426701/manifest.json,076-0010
4425871,https://www.digital.archives.go.jp/api/iiif/4425871/manifest.json,076-0010
4428622,https://www.digital.archives.go.jp/api/iiif/4428622/manifest.json,076-0010
4428625,https://www.digital.archives.go.jp/api/iiif/4428625/manifest.json,076-0010
4428672,https://www.digital.archives.go.jp/api/iiif/4428672/manifest.json,076-0010
4429540,https://www.digital.archives.go.jp/api/iiif/4429540/manifest.json,076-0010
4426706,https://www.digital.archives.go.jp/api/iiif/4426706/manifest.json,076-0010
4429546,https://www.digital.archives.go.jp/api/iiif/4429546/manifest.json,076-0010
4429552,https://www.digital.archives.go.jp/api/iiif/4429552/manifest.json,076-0010
4427801,https://www.digital.archives.go.jp/api/iiif/4427801/manifest.json,076-0010
4427807,https://www.digital.archives.go.jp/api/iiif/4427807/manifest.json,076-0010
4427813,https://www.digital.archives.go.jp/api/iiif/4427813/manifest.json,076-0010
4427816,https://www.digital.archives.go.jp/api/iiif/4427816/manifest.json,076-0010
4428681,https://www.digital.archives.go.jp/api/iiif/4428681/manifest.json,076-0010
4428686,https://www.digital.archives.go.jp/api/iiif/4428686/manifest.json,076-0010
4429589,https://www.digital.archives.go.jp/api/iiif/4429589/manifest.json,077-0003
4426747,https://www.digital.archives.go.jp/api/iiif/4426747/manifest.json,077-0003
4429596,https://www.digital.archives.go.jp/api/iiif/4429596/manifest.json,077-0003
4426750,https://www.digital.archives.go.jp/api/iiif/4426750/manifest.json,077-0003
4429603,https://www.digital.archives.go.jp/api/iiif/4429603/manifest.json,077-0003
4429605,https://www.digital.archives.go.jp/api/iiif/4429605/manifest.json,077-0003
4429607,https://www.digital.archives.go.jp/api/iiif/4429607/manifest.json,077-0003
4426755,https://www.digital.archives.go.jp/api/iiif/4426755/manifest.json,077-0003
4430470,https://www.digital.archives.go.jp/api/iiif/4430470/manifest.json,077-0003
4435388,https://www.digital.archives.go.jp/api/iiif/4435388/manifest.json,077-0003
4430473,https://www.digital.archives.go.jp/api/iiif/4430473/manifest.json,077-0003
4430479,https://www.digital.archives.go.jp/api/iiif/4430479/manifest.json,077-0003
4428741,https://www.digital.archives.go.jp/api/iiif/4428741/manifest.json,077-0004
4429609,https://www.digital.archives.go.jp/api/iiif/4429609/manifest.json,077-0004
4423887,https://www.digital.archives.go.jp/api/iiif/4423887/manifest.json,077-0004
4429616,https://www.digital.archives.go.jp/api/iiif/4429616/manifest.json,077-0004
4429620,https://www.digital.archives.go.jp/api/iiif/4429620/manifest.json,077-0004
4430484,https://www.digital.archives.go.jp/api/iiif/4430484/manifest.json,077-0004
4430490,https://www.digital.archives.go.jp/api/iiif/4430490/manifest.json,077-0004
4430496,https://www.digital.archives.go.jp/api/iiif/4430496/manifest.json,077-0004
4428746,https://www.digital.archives.go.jp/api/iiif/4428746/manifest.json,077-0004
4428755,https://www.digital.archives.go.jp/api/iiif/4428755/manifest.json,077-0004
4428759,https://www.digital.archives.go.jp/api/iiif/4428759/manifest.json,077-0004
4429625,https://www.digital.archives.go.jp/api/iiif/4429625/manifest.json,077-0004
4498973,https://www.digital.archives.go.jp/api/iiif/4498973/manifest.json,079-0005
629191,https://www.digital.archives.go.jp/api/iiif/629191/manifest.json,079-0005
629193,https://www.digital.archives.go.jp/api/iiif/629193/manifest.json,079-0005
4499041,https://www.digital.archives.go.jp/api/iiif/4499041/manifest.json,079-0005
4499042,https://www.digital.archives.go.jp/api/iiif/4499042/manifest.json,079-0005
4499044,https://www.digital.archives.go.jp/api/iiif/4499044/manifest.json,079-0005
4499046,https://www.digital.archives.go.jp/api/iiif/4499046/manifest.json,079-0005
629195,https://www.digital.archives.go.jp/api/iiif/629195/manifest.json,079-0005
4499048,https://www.digital.archives.go.jp/api/iiif/4499048/manifest.json,079-0005
629197,https://www.digital.archives.go.jp/api/iiif/629197/manifest.json,079-0005
629202,https://www.digital.archives.go.jp/api/iiif/629202/manifest.json,079-0005
629204,https://www.digital.archives.go.jp/api/iiif/629204/manifest.json,079-0005
629424,https://www.digital.archives.go.jp/api/iiif/629424/manifest.json,079-0005
629425,https://www.digital.archives.go.jp/api/iiif/629425/manifest.json,079-0005
629427,https://www.digital.archives.go.jp/api/iiif/629427/manifest.json,079-0005
629428,https://www.digital.archives.go.jp/api/iiif/629428/manifest.json,079-0005
629429,https://www.digital.archives.go.jp/api/iiif/629429/manifest.json,079-0005
629435,https://www.digital.archives.go.jp/api/iiif/629435/manifest.json,079-0005
629436,https://www.digital.archives.go.jp/api/iiif/629436/manifest.json,079-0005
629437,https://www.digital.archives.go.jp/api/iiif/629437/manifest.json,079-0005
631614,https://www.digital.archives.go.jp/api/iiif/631614/manifest.json,079-0005
631615,https://www.digital.archives.go.jp/api/iiif/631615/manifest.json,079-0005
631616,https://www.digital.archives.go.jp/api/iiif/631616/manifest.json,079-0005
631617,https://www.digital.archives.go.jp/api/iiif/631617/manifest.json,079-0005
631620,https://www.digital.archives.go.jp/api/iiif/631620/manifest.json,079-0005
631621,https://www.digital.archives.go.jp/api/iiif/631621/manifest.json,079-0005
631622,https://www.digital.archives.go.jp/api/iiif/631622/manifest.json,079-0005
631629,https://www.digital.archives.go.jp/api/iiif/631629/manifest.json,079-0005
628969,https://www.digital.archives.go.jp/api/iiif/628969/manifest.json,079-0005
628970,https://www.digital.archives.go.jp/api/iiif/628970/manifest.json,079-0005
628971,https://www.digital.archives.go.jp/api/iiif/628971/manifest.json,079-0005
628974,https://www.digital.archives.go.jp/api/iiif/628974/manifest.json,079-0005
628978,https://www.digital.archives.go.jp/api/iiif/628978/manifest.json,079-0005
628979,https://www.digital.archives.go.jp/api/iiif/628979/manifest.json,079-0005
628984,https://www.digital.archives.go.jp/api/iiif/628984/manifest.json,079-0005
629205,https://www.digital.archives.go.jp/api/iiif/629205/manifest.json,079-0005
629207,https://www.digital.archives.go.jp/api/iiif/629207/manifest.json,079-0005
629211,https://www.digital.archives.go.jp/api/iiif/629211/manifest.json,079-0005
4470127,https://www.digital.archives.go.jp/api/iiif/4470127/manifest.json,080-0001
4470128,https://www.digital.archives.go.jp/api/iiif/4470128/manifest.json,080-0001
4470130,https://www.digital.archives.go.jp/api/iiif/4470130/manifest.json,080-0001
4470131,https://www.digital.archives.go.jp/api/iiif/4470131/manifest.json,080-0001
4470133,https://www.digital.archives.go.jp/api/iiif/4470133/manifest.json,080-0001
4470134,https://www.digital.archives.go.jp/api/iiif/4470134/manifest.json,080-0001
4470136,https://www.digital.archives.go.jp/api/iiif/4470136/manifest.json,080-0001
4470138,https://www.digital.archives.go.jp/api/iiif/4470138/manifest.json,080-0001
4462965,https://www.digital.archives.go.jp/api/iiif/4462965/manifest.json,080-0001
