id,manifest,num,pages
4919379,https://www.digital.archives.go.jp/api/iiif/4919379/manifest.json,306-0144,34
4919657,https://www.digital.archives.go.jp/api/iiif/4919657/manifest.json,306-0220,34
4919871,https://www.digital.archives.go.jp/api/iiif/4919871/manifest.json,306-0274,34
4920008,https://www.digital.archives.go.jp/api/iiif/4920008/manifest.json,306-0305,34
3610954,https://www.digital.archives.go.jp/api/iiif/3610954/manifest.json,307-0108,34
4920367,https://www.digital.archives.go.jp/api/iiif/4920367/manifest.json,307-0173,34
4773037,https://www.digital.archives.go.jp/api/iiif/4773037/manifest.json,307-0225,34
5049047,https://www.digital.archives.go.jp/api/iiif/5049047/manifest.json,308-0011,34
5049073,https://www.digital.archives.go.jp/api/iiif/5049073/manifest.json,308-0040,34
1076038,https://www.digital.archives.go.jp/api/iiif/1076038/manifest.json,308-0191,34
5054536,https://www.digital.archives.go.jp/api/iiif/5054536/manifest.json,310-0030,34
5054763,https://www.digital.archives.go.jp/api/iiif/5054763/manifest.json,310-0054,34
5054900,https://www.digital.archives.go.jp/api/iiif/5054900/manifest.json,310-0103,34
5055091,https://www.digital.archives.go.jp/api/iiif/5055091/manifest.json,310-0152,34
5055269,https://www.digital.archives.go.jp/api/iiif/5055269/manifest.json,310-0172,34
5055680,https://www.digital.archives.go.jp/api/iiif/5055680/manifest.json,312-0045,34
1072148,https://www.digital.archives.go.jp/api/iiif/1072148/manifest.json,313-0179,34
5057037,https://www.digital.archives.go.jp/api/iiif/5057037/manifest.json,364-0111,34
5063412,https://www.digital.archives.go.jp/api/iiif/5063412/manifest.json,365-0023,34
4246525,https://www.digital.archives.go.jp/api/iiif/4246525/manifest.json,002-0013,33
585290,https://www.digital.archives.go.jp/api/iiif/585290/manifest.json,049-0008,33
4502477,https://www.digital.archives.go.jp/api/iiif/4502477/manifest.json,058-0001,33
631599,https://www.digital.archives.go.jp/api/iiif/631599/manifest.json,075-0002,33
4762139,https://www.digital.archives.go.jp/api/iiif/4762139/manifest.json,137-0002,33
581920,https://www.digital.archives.go.jp/api/iiif/581920/manifest.json,235-0001,33
4763238,https://www.digital.archives.go.jp/api/iiif/4763238/manifest.json,254-0003,33
4763242,https://www.digital.archives.go.jp/api/iiif/4763242/manifest.json,254-0003,33
4763250,https://www.digital.archives.go.jp/api/iiif/4763250/manifest.json,254-0003,33
4763257,https://www.digital.archives.go.jp/api/iiif/4763257/manifest.json,254-0003,33
4763262,https://www.digital.archives.go.jp/api/iiif/4763262/manifest.json,254-0003,33
4763270,https://www.digital.archives.go.jp/api/iiif/4763270/manifest.json,254-0003,33
4763275,https://www.digital.archives.go.jp/api/iiif/4763275/manifest.json,254-0003,33
4763377,https://www.digital.archives.go.jp/api/iiif/4763377/manifest.json,274-0002,33
4224256,https://www.digital.archives.go.jp/api/iiif/4224256/manifest.json,300-0211,33
4110387,https://www.digital.archives.go.jp/api/iiif/4110387/manifest.json,300-0211,33
4115504,https://www.digital.archives.go.jp/api/iiif/4115504/manifest.json,300-0212,33
4770174,https://www.digital.archives.go.jp/api/iiif/4770174/manifest.json,301-0091,33
4915493,https://www.digital.archives.go.jp/api/iiif/4915493/manifest.json,302-0090,33
4916692,https://www.digital.archives.go.jp/api/iiif/4916692/manifest.json,303-0098,33
4917161,https://www.digital.archives.go.jp/api/iiif/4917161/manifest.json,303-0254,33
4918461,https://www.digital.archives.go.jp/api/iiif/4918461/manifest.json,305-0018,33
4918950,https://www.digital.archives.go.jp/api/iiif/4918950/manifest.json,305-0172,33
1076458,https://www.digital.archives.go.jp/api/iiif/1076458/manifest.json,306-0003,33
1084622,https://www.digital.archives.go.jp/api/iiif/1084622/manifest.json,306-0107,33
4919608,https://www.digital.archives.go.jp/api/iiif/4919608/manifest.json,306-0210,33
3671465,https://www.digital.archives.go.jp/api/iiif/3671465/manifest.json,307-0008,33
3671491,https://www.digital.archives.go.jp/api/iiif/3671491/manifest.json,307-0113,33
4920425,https://www.digital.archives.go.jp/api/iiif/4920425/manifest.json,307-0176,33
4920548,https://www.digital.archives.go.jp/api/iiif/4920548/manifest.json,307-0196,33
5048940,https://www.digital.archives.go.jp/api/iiif/5048940/manifest.json,307-0263,33
5049619,https://www.digital.archives.go.jp/api/iiif/5049619/manifest.json,308-0227,33
5054393,https://www.digital.archives.go.jp/api/iiif/5054393/manifest.json,310-0003,33
5054634,https://www.digital.archives.go.jp/api/iiif/5054634/manifest.json,310-0040,33
5054895,https://www.digital.archives.go.jp/api/iiif/5054895/manifest.json,310-0103,33
5054903,https://www.digital.archives.go.jp/api/iiif/5054903/manifest.json,310-0103,33
1078631,https://www.digital.archives.go.jp/api/iiif/1078631/manifest.json,311-0140,33
5055638,https://www.digital.archives.go.jp/api/iiif/5055638/manifest.json,312-0030,33
1069882,https://www.digital.archives.go.jp/api/iiif/1069882/manifest.json,318-0007,33
5057065,https://www.digital.archives.go.jp/api/iiif/5057065/manifest.json,364-0120,33
5065676,https://www.digital.archives.go.jp/api/iiif/5065676/manifest.json,367-0030,33
3585300,https://www.digital.archives.go.jp/api/iiif/3585300/manifest.json,040-0001,32
596416,https://www.digital.archives.go.jp/api/iiif/596416/manifest.json,068-0004,32
4757633,https://www.digital.archives.go.jp/api/iiif/4757633/manifest.json,083-0003,32
4499388,https://www.digital.archives.go.jp/api/iiif/4499388/manifest.json,195-0007,32
4763310,https://www.digital.archives.go.jp/api/iiif/4763310/manifest.json,257-0002,32
4040840,https://www.digital.archives.go.jp/api/iiif/4040840/manifest.json,278-0049,32
1071771,https://www.digital.archives.go.jp/api/iiif/1071771/manifest.json,299-0128,32
4224262,https://www.digital.archives.go.jp/api/iiif/4224262/manifest.json,300-0211,32
4110385,https://www.digital.archives.go.jp/api/iiif/4110385/manifest.json,300-0211,32
4223366,https://www.digital.archives.go.jp/api/iiif/4223366/manifest.json,300-0212,32
4115516,https://www.digital.archives.go.jp/api/iiif/4115516/manifest.json,300-0212,32
4117234,https://www.digital.archives.go.jp/api/iiif/4117234/manifest.json,300-0212,32
4105267,https://www.digital.archives.go.jp/api/iiif/4105267/manifest.json,300-0212,32
4770248,https://www.digital.archives.go.jp/api/iiif/4770248/manifest.json,301-0103,32
4770735,https://www.digital.archives.go.jp/api/iiif/4770735/manifest.json,303-0087,32
4916768,https://www.digital.archives.go.jp/api/iiif/4916768/manifest.json,303-0114,32
4918446,https://www.digital.archives.go.jp/api/iiif/4918446/manifest.json,305-0018,32
4918863,https://www.digital.archives.go.jp/api/iiif/4918863/manifest.json,305-0148,32
1084609,https://www.digital.archives.go.jp/api/iiif/1084609/manifest.json,306-0015,32
4919334,https://www.digital.archives.go.jp/api/iiif/4919334/manifest.json,306-0132,32
4771397,https://www.digital.archives.go.jp/api/iiif/4771397/manifest.json,306-0172,32
4919713,https://www.digital.archives.go.jp/api/iiif/4919713/manifest.json,306-0249,32
4920328,https://www.digital.archives.go.jp/api/iiif/4920328/manifest.json,307-0173,32
4920369,https://www.digital.archives.go.jp/api/iiif/4920369/manifest.json,307-0173,32
1077958,https://www.digital.archives.go.jp/api/iiif/1077958/manifest.json,307-0224,32
5049119,https://www.digital.archives.go.jp/api/iiif/5049119/manifest.json,308-0064,32
5049534,https://www.digital.archives.go.jp/api/iiif/5049534/manifest.json,308-0201,32
5049602,https://www.digital.archives.go.jp/api/iiif/5049602/manifest.json,308-0223,32
5049625,https://www.digital.archives.go.jp/api/iiif/5049625/manifest.json,308-0227,32
5054777,https://www.digital.archives.go.jp/api/iiif/5054777/manifest.json,310-0068,32
5054849,https://www.digital.archives.go.jp/api/iiif/5054849/manifest.json,310-0086,32
5055278,https://www.digital.archives.go.jp/api/iiif/5055278/manifest.json,310-0174,32
4762496,https://www.digital.archives.go.jp/api/iiif/4762496/manifest.json,311-0288,32
5055660,https://www.digital.archives.go.jp/api/iiif/5055660/manifest.json,312-0037,32
1082847,https://www.digital.archives.go.jp/api/iiif/1082847/manifest.json,312-0226,32
5056816,https://www.digital.archives.go.jp/api/iiif/5056816/manifest.json,364-0068,32
5064903,https://www.digital.archives.go.jp/api/iiif/5064903/manifest.json,366-0047,32
5390613,https://www.digital.archives.go.jp/api/iiif/5390613/manifest.json,367-0078,32
1067578,https://www.digital.archives.go.jp/api/iiif/1067578/manifest.json,368-0131,32
4499455,https://www.digital.archives.go.jp/api/iiif/4499455/manifest.json,015-0007,31
4498972,https://www.digital.archives.go.jp/api/iiif/4498972/manifest.json,051-0007,31
4756909,https://www.digital.archives.go.jp/api/iiif/4756909/manifest.json,064-0002,31
4757262,https://www.digital.archives.go.jp/api/iiif/4757262/manifest.json,081-0007,31
4480872,https://www.digital.archives.go.jp/api/iiif/4480872/manifest.json,132-0004,31
4763366,https://www.digital.archives.go.jp/api/iiif/4763366/manifest.json,274-0001,31
1067983,https://www.digital.archives.go.jp/api/iiif/1067983/manifest.json,287-0114,31
1068201,https://www.digital.archives.go.jp/api/iiif/1068201/manifest.json,292-0190,31
4226060,https://www.digital.archives.go.jp/api/iiif/4226060/manifest.json,300-0211,31
4229699,https://www.digital.archives.go.jp/api/iiif/4229699/manifest.json,300-0211,31
4223365,https://www.digital.archives.go.jp/api/iiif/4223365/manifest.json,300-0212,31
4116364,https://www.digital.archives.go.jp/api/iiif/4116364/manifest.json,300-0212,31
4104408,https://www.digital.archives.go.jp/api/iiif/4104408/manifest.json,300-0212,31
4915155,https://www.digital.archives.go.jp/api/iiif/4915155/manifest.json,302-0060,31
4772401,https://www.digital.archives.go.jp/api/iiif/4772401/manifest.json,303-0230,31
4918253,https://www.digital.archives.go.jp/api/iiif/4918253/manifest.json,304-0313,31
4918591,https://www.digital.archives.go.jp/api/iiif/4918591/manifest.json,305-0035,31
4772272,https://www.digital.archives.go.jp/api/iiif/4772272/manifest.json,305-0276,31
4919263,https://www.digital.archives.go.jp/api/iiif/4919263/manifest.json,306-0117,31
4919534,https://www.digital.archives.go.jp/api/iiif/4919534/manifest.json,306-0189,31
1077033,https://www.digital.archives.go.jp/api/iiif/1077033/manifest.json,306-0306,31
1077747,https://www.digital.archives.go.jp/api/iiif/1077747/manifest.json,307-0011,31
4920547,https://www.digital.archives.go.jp/api/iiif/4920547/manifest.json,307-0195,31
4773277,https://www.digital.archives.go.jp/api/iiif/4773277/manifest.json,308-0018,31
4768430,https://www.digital.archives.go.jp/api/iiif/4768430/manifest.json,308-0170,31
5049564,https://www.digital.archives.go.jp/api/iiif/5049564/manifest.json,308-0212,31
5049624,https://www.digital.archives.go.jp/api/iiif/5049624/manifest.json,308-0227,31
1078543,https://www.digital.archives.go.jp/api/iiif/1078543/manifest.json,309-0074,31
4766901,https://www.digital.archives.go.jp/api/iiif/4766901/manifest.json,310-0035,31
5054830,https://www.digital.archives.go.jp/api/iiif/5054830/manifest.json,310-0071,31
3611027,https://www.digital.archives.go.jp/api/iiif/3611027/manifest.json,311-0095,31
581276,https://www.digital.archives.go.jp/api/iiif/581276/manifest.json,311-0289,31
1069194,https://www.digital.archives.go.jp/api/iiif/1069194/manifest.json,313-0177,31
5055848,https://www.digital.archives.go.jp/api/iiif/5055848/manifest.json,357-0010,31
5064909,https://www.digital.archives.go.jp/api/iiif/5064909/manifest.json,366-0051,31
1077970,https://www.digital.archives.go.jp/api/iiif/1077970/manifest.json,367-0127,31
4496510,https://www.digital.archives.go.jp/api/iiif/4496510/manifest.json,006-0007,30
3585303,https://www.digital.archives.go.jp/api/iiif/3585303/manifest.json,040-0001,30
4503320,https://www.digital.archives.go.jp/api/iiif/4503320/manifest.json,057-0001,30
1069809,https://www.digital.archives.go.jp/api/iiif/1069809/manifest.json,059-0015,30
4499386,https://www.digital.archives.go.jp/api/iiif/4499386/manifest.json,195-0007,30
4762962,https://www.digital.archives.go.jp/api/iiif/4762962/manifest.json,248-0003,30
4763328,https://www.digital.archives.go.jp/api/iiif/4763328/manifest.json,257-0002,30
1073928,https://www.digital.archives.go.jp/api/iiif/1073928/manifest.json,275-0150,30
1068342,https://www.digital.archives.go.jp/api/iiif/1068342/manifest.json,292-0088,30
4225175,https://www.digital.archives.go.jp/api/iiif/4225175/manifest.json,300-0211,30
4218757,https://www.digital.archives.go.jp/api/iiif/4218757/manifest.json,300-0212,30
4115507,https://www.digital.archives.go.jp/api/iiif/4115507/manifest.json,300-0212,30
4104406,https://www.digital.archives.go.jp/api/iiif/4104406/manifest.json,300-0212,30
578437,https://www.digital.archives.go.jp/api/iiif/578437/manifest.json,302-0081,30
4917154,https://www.digital.archives.go.jp/api/iiif/4917154/manifest.json,303-0254,30
4918251,https://www.digital.archives.go.jp/api/iiif/4918251/manifest.json,304-0313,30
4918501,https://www.digital.archives.go.jp/api/iiif/4918501/manifest.json,305-0018,30
3671980,https://www.digital.archives.go.jp/api/iiif/3671980/manifest.json,305-0248,30
1078573,https://www.digital.archives.go.jp/api/iiif/1078573/manifest.json,306-0092,30
4919414,https://www.digital.archives.go.jp/api/iiif/4919414/manifest.json,306-0159,30
1076791,https://www.digital.archives.go.jp/api/iiif/1076791/manifest.json,306-0266,30
4919872,https://www.digital.archives.go.jp/api/iiif/4919872/manifest.json,306-0274,30
3671489,https://www.digital.archives.go.jp/api/iiif/3671489/manifest.json,307-0113,30
4920550,https://www.digital.archives.go.jp/api/iiif/4920550/manifest.json,307-0196,30
4768441,https://www.digital.archives.go.jp/api/iiif/4768441/manifest.json,308-0170,30
5049539,https://www.digital.archives.go.jp/api/iiif/5049539/manifest.json,308-0202,30
4394094,https://www.digital.archives.go.jp/api/iiif/4394094/manifest.json,309-0075,30
3669923,https://www.digital.archives.go.jp/api/iiif/3669923/manifest.json,310-0038,30
5054907,https://www.digital.archives.go.jp/api/iiif/5054907/manifest.json,310-0113,30
3610653,https://www.digital.archives.go.jp/api/iiif/3610653/manifest.json,311-0249,30
5057021,https://www.digital.archives.go.jp/api/iiif/5057021/manifest.json,364-0099,30
5395193,https://www.digital.archives.go.jp/api/iiif/5395193/manifest.json,369-0018,30
4498418,https://www.digital.archives.go.jp/api/iiif/4498418/manifest.json,017-0009,29
585050,https://www.digital.archives.go.jp/api/iiif/585050/manifest.json,051-0006,29
593888,https://www.digital.archives.go.jp/api/iiif/593888/manifest.json,061-0008,29
4762109,https://www.digital.archives.go.jp/api/iiif/4762109/manifest.json,137-0002,29
4763394,https://www.digital.archives.go.jp/api/iiif/4763394/manifest.json,278-0002,29
1075102,https://www.digital.archives.go.jp/api/iiif/1075102/manifest.json,292-0133,29
4252762,https://www.digital.archives.go.jp/api/iiif/4252762/manifest.json,300-0169,29
4218758,https://www.digital.archives.go.jp/api/iiif/4218758/manifest.json,300-0212,29
4115505,https://www.digital.archives.go.jp/api/iiif/4115505/manifest.json,300-0212,29
4104403,https://www.digital.archives.go.jp/api/iiif/4104403/manifest.json,300-0212,29
4915496,https://www.digital.archives.go.jp/api/iiif/4915496/manifest.json,302-0090,29
1084169,https://www.digital.archives.go.jp/api/iiif/1084169/manifest.json,304-0014,29
4918457,https://www.digital.archives.go.jp/api/iiif/4918457/manifest.json,305-0018,29
1076464,https://www.digital.archives.go.jp/api/iiif/1076464/manifest.json,306-0023,29
4919336,https://www.digital.archives.go.jp/api/iiif/4919336/manifest.json,306-0132,29
4771882,https://www.digital.archives.go.jp/api/iiif/4771882/manifest.json,306-0225,29
4920100,https://www.digital.archives.go.jp/api/iiif/4920100/manifest.json,307-0069,29
4920366,https://www.digital.archives.go.jp/api/iiif/4920366/manifest.json,307-0173,29
3672090,https://www.digital.archives.go.jp/api/iiif/3672090/manifest.json,308-0038,29
5049536,https://www.digital.archives.go.jp/api/iiif/5049536/manifest.json,308-0201,29
5049951,https://www.digital.archives.go.jp/api/iiif/5049951/manifest.json,309-0210,29
3743850,https://www.digital.archives.go.jp/api/iiif/3743850/manifest.json,310-0116,29
5055576,https://www.digital.archives.go.jp/api/iiif/5055576/manifest.json,311-0312,29
1069778,https://www.digital.archives.go.jp/api/iiif/1069778/manifest.json,313-0093,29
